zone,hour_ts,hour,pred_utilization,price_threshold,price_smooth
1011,2022-07-17 18:00:00,18,0.28048435,15.0,14.93109760063986
1011,2022-07-17 19:00:00,19,0.30209804,15.0,15.125620810639862
1011,2022-07-17 20:00:00,20,0.30606645,15.0,15.161336500639862
1011,2022-07-17 21:00:00,21,0.29545805,15.0,15.065860900639858
1011,2022-07-17 22:00:00,22,0.2887475,15.0,15.005465950639861
1011,2022-07-17 23:00:00,23,0.28566077,15.0,14.97768538063986
1011,2022-07-18 00:00:00,0,0.2855508,15.0,14.97669565063986
1011,2022-07-18 01:00:00,1,0.28981203,15.0,15.015046720639862
1011,2022-07-18 02:00:00,2,0.28668216,15.0,14.98687789063986
1011,2022-07-18 03:00:00,3,0.2825105,15.0,14.94933295063986
1011,2022-07-18 04:00:00,4,0.28063974,15.0,14.93249611063986
1011,2022-07-18 05:00:00,5,0.280942,15.0,14.93521645063986
1011,2022-07-18 06:00:00,6,0.2795335,15.0,14.92253995063986
1011,2022-07-18 07:00:00,7,0.24483208,15.0,14.610227170639861
1011,2022-07-18 08:00:00,8,0.22313686,15.0,14.414970190639862
1011,2022-07-18 09:00:00,9,0.19106367,15.0,14.12631148063986
1011,2022-07-18 10:00:00,10,0.18799497,15.0,14.098693180639861
1011,2022-07-18 11:00:00,11,0.18785071,15.0,14.09739484063986
1011,2022-07-18 12:00:00,12,0.20177537,15.0,14.22271678063986
1011,2022-07-18 13:00:00,13,0.19759217,15.0,14.185067980639861
1011,2022-07-18 14:00:00,14,0.20222251,15.0,14.22674104063986
1011,2022-07-18 15:00:00,15,0.19726087,15.0,14.18208628063986
1011,2022-07-18 16:00:00,16,0.20352075,15.0,14.23842520063986
1011,2022-07-18 17:00:00,17,0.19737594,15.0,14.18312191063986
1011,2022-07-18 18:00:00,18,0.2204902,15.0,14.39115025063986
1011,2022-07-18 19:00:00,19,0.28687558,15.0,14.98861867063986
1011,2022-07-18 20:00:00,20,0.28610057,15.0,14.98164358063986
1011,2022-07-18 21:00:00,21,0.29278755,15.0,15.041826400639861
1011,2022-07-18 22:00:00,22,0.2916613,15.0,15.03169015063986
1011,2022-07-18 23:00:00,23,0.29884058,15.0,15.09630367063986
1015,2022-07-13 05:00:00,5,0.28374016,15.0,14.960399890639861
1015,2022-07-13 06:00:00,6,0.28336972,15.0,14.95706593063986
1015,2022-07-13 07:00:00,7,0.25003532,15.0,14.657056330639861
1015,2022-07-13 08:00:00,8,0.21224658,15.0,14.31695767063986
1015,2022-07-13 09:00:00,9,0.14930956,10.5,13.75052449063986
1015,2022-07-13 10:00:00,10,0.08752347,10.5,13.19444968063986
1015,2022-07-13 11:00:00,11,0.09253425,10.5,13.23954670063986
1015,2022-07-13 12:00:00,12,0.10241826,10.5,13.32850279063986
1015,2022-07-13 13:00:00,13,0.10252905,10.5,13.32949990063986
1015,2022-07-13 14:00:00,14,0.100888565,10.5,13.31473553563986
1015,2022-07-13 15:00:00,15,0.13247502,10.5,13.59901363063986
1015,2022-07-13 16:00:00,16,0.0958805,10.5,13.26966295063986
1015,2022-07-13 17:00:00,17,0.10829246,10.5,13.381370590639861
1015,2022-07-13 18:00:00,18,0.1177605,10.5,13.466582950639859
1015,2022-07-13 19:00:00,19,0.16024564,10.5,13.84894921063986
1015,2022-07-13 20:00:00,20,0.207645,15.0,14.27554345063986
1015,2022-07-13 21:00:00,21,0.22657335,15.0,14.445898600639861
1015,2022-07-13 22:00:00,22,0.27269125,15.0,14.86095970063986
1015,2022-07-13 23:00:00,23,0.29376578,15.0,15.05063047063986
1015,2022-07-14 00:00:00,0,0.2848544,15.0,14.97042805063986
1015,2022-07-14 01:00:00,1,0.27374998,15.0,14.87048827063986
1015,2022-07-14 02:00:00,2,0.28939968,15.0,15.011335570639861
1015,2022-07-14 03:00:00,3,0.29601517,15.0,15.07087498063986
1015,2022-07-14 04:00:00,4,0.28739858,15.0,14.99332567063986
1015,2022-07-14 05:00:00,5,0.28302872,15.0,14.95399693063986
1015,2022-07-14 06:00:00,6,0.28245816,15.0,14.948861890639861
1015,2022-07-14 07:00:00,7,0.25381696,15.0,14.69109109063986
1015,2022-07-14 08:00:00,8,0.19478333,15.0,14.15978842063986
1015,2022-07-14 09:00:00,9,0.1575801,10.5,13.82495935063986
1015,2022-07-14 10:00:00,10,0.1332413,10.5,13.60591015063986
1015,2022-07-14 11:00:00,11,0.12054022,10.5,13.49160043063986
1015,2022-07-14 12:00:00,12,0.12677002,10.5,13.54766863063986
1015,2022-07-14 13:00:00,13,0.1202478,10.5,13.48896865063986
1015,2022-07-14 14:00:00,14,0.13295297,10.5,13.60331518063986
1015,2022-07-14 15:00:00,15,0.11540269,10.5,13.44536266063986
1015,2022-07-14 16:00:00,16,0.10199222,10.5,13.32466843063986
1015,2022-07-14 17:00:00,17,0.090100035,10.5,13.21763876563986
1015,2022-07-14 18:00:00,18,0.09387195,10.5,13.251586000639861
1015,2022-07-14 19:00:00,19,0.12962209,10.5,13.57333726063986
1015,2022-07-14 20:00:00,20,0.15482923,10.5,13.800201520639861
1015,2022-07-14 21:00:00,21,0.17581737,10.5,13.98909478063986
1015,2022-07-14 22:00:00,22,0.17730635,10.5,14.002495600639861
1015,2022-07-14 23:00:00,23,0.19729002,15.0,14.182348630639861
1015,2022-07-15 00:00:00,0,0.22108091,15.0,14.396466640639861
1015,2022-07-15 01:00:00,1,0.23425955,15.0,14.515074400639861
1015,2022-07-15 02:00:00,2,0.23452345,15.0,14.51744950063986
1015,2022-07-15 03:00:00,3,0.22981915,15.0,14.475110800639861
1015,2022-07-15 04:00:00,4,0.22326033,15.0,14.416081420639859
1015,2022-07-15 05:00:00,5,0.22333442,15.0,14.416748230639861
1015,2022-07-15 06:00:00,6,0.22117038,15.0,14.39727187063986
1015,2022-07-15 07:00:00,7,0.20557587,15.0,14.25692128063986
1015,2022-07-15 08:00:00,8,0.19772191,15.0,14.186235640639861
1015,2022-07-15 09:00:00,9,0.18390658,15.0,14.06189767063986
1015,2022-07-15 10:00:00,10,0.12186089,10.5,13.503486460639861
1015,2022-07-15 11:00:00,11,0.08491852,10.5,13.17100513063986
1015,2022-07-15 12:00:00,12,0.09971236,10.5,13.30414969063986
1015,2022-07-15 13:00:00,13,0.096626826,10.5,13.27637988463986
1015,2022-07-15 14:00:00,14,0.08344913,10.5,13.15778062063986
1015,2022-07-15 15:00:00,15,0.082083374,10.5,13.14548881663986
1015,2022-07-15 16:00:00,16,0.08258579,10.5,13.15001056063986
1015,2022-07-15 17:00:00,17,0.07582002,10.5,13.089118630639861
1015,2022-07-15 18:00:00,18,0.068986826,10.5,13.02761988463986
1015,2022-07-15 19:00:00,19,0.12004898,10.5,13.48717927063986
1015,2022-07-15 20:00:00,20,0.14399108,10.5,13.702658170639861
1015,2022-07-15 21:00:00,21,0.18890968,15.0,14.10692557063986
1015,2022-07-15 22:00:00,22,0.21310295,15.0,14.324665000639861
1015,2022-07-15 23:00:00,23,0.19190758,15.0,14.13390667063986
1015,2022-07-16 00:00:00,0,0.20457986,15.0,14.247957190639859
1015,2022-07-16 01:00:00,1,0.20811869,15.0,14.279806660639862
1015,2022-07-16 02:00:00,2,0.23078178,15.0,14.48377447063986
1015,2022-07-16 03:00:00,3,0.2363999,15.0,14.534337550639862
1015,2022-07-16 04:00:00,4,0.23775478,15.0,14.546531470639861
1015,2022-07-16 05:00:00,5,0.23848803,15.0,14.55313072063986
1015,2022-07-16 06:00:00,6,0.23840825,15.0,14.55241270063986
1015,2022-07-16 07:00:00,7,0.23152754,15.0,14.490486310639861
1015,2022-07-16 08:00:00,8,0.22529583,15.0,14.434400920639861
1015,2022-07-16 09:00:00,9,0.18204622,15.0,14.045154430639862
1015,2022-07-16 10:00:00,10,0.13155082,10.5,13.59069583063986
1015,2022-07-16 11:00:00,11,0.11825269,10.5,13.47101266063986
1015,2022-07-16 12:00:00,12,0.124659084,10.5,13.52867020663986
1015,2022-07-16 13:00:00,13,0.106365584,10.5,13.36402870663986
1015,2022-07-16 14:00:00,14,0.09630227,10.5,13.27345888063986
1015,2022-07-16 15:00:00,15,0.10289959,10.5,13.33283476063986
1015,2022-07-16 16:00:00,16,0.11708062,10.5,13.46046403063986
1015,2022-07-16 17:00:00,17,0.118148446,10.5,13.47007446463986
1015,2022-07-16 18:00:00,18,0.11662226,10.5,13.45633879063986
1015,2022-07-16 19:00:00,19,0.11207681,10.5,13.41542974063986
1015,2022-07-16 20:00:00,20,0.11393419,10.5,13.43214616063986
1015,2022-07-16 21:00:00,21,0.15364592,10.5,13.789551730639861
1015,2022-07-16 22:00:00,22,0.18066919,10.5,14.032761160639861
1015,2022-07-16 23:00:00,23,0.19773774,15.0,14.18637811063986
1015,2022-07-17 00:00:00,0,0.21699452,15.0,14.35968913063986
1015,2022-07-17 01:00:00,1,0.23950553,15.0,14.562288220639859
1015,2022-07-17 02:00:00,2,0.24229705,15.0,14.58741190063986
1015,2022-07-17 03:00:00,3,0.26154345,15.0,14.76062950063986
1015,2022-07-17 04:00:00,4,0.25181764,15.0,14.67309721063986
1015,2022-07-17 05:00:00,5,0.24773927,15.0,14.63639188063986
1015,2022-07-17 06:00:00,6,0.24807955,15.0,14.63945440063986
1015,2022-07-17 07:00:00,7,0.23628877,15.0,14.53333738063986
1015,2022-07-17 08:00:00,8,0.21238616,15.0,14.31821389063986
1015,2022-07-17 09:00:00,9,0.19674808,15.0,14.17747117063986
1015,2022-07-17 10:00:00,10,0.16377139,10.5,13.88068096063986
1015,2022-07-17 11:00:00,11,0.13318293,10.5,13.60538482063986
1015,2022-07-17 12:00:00,12,0.12746827,10.5,13.55395288063986
1015,2022-07-17 13:00:00,13,0.117262475,10.5,13.46210072563986
1015,2022-07-17 14:00:00,14,0.12754522,10.5,13.55464543063986
1015,2022-07-17 15:00:00,15,0.13143335,10.5,13.58963860063986
1015,2022-07-17 16:00:00,16,0.10744023,10.5,13.37370052063986
1015,2022-07-17 17:00:00,17,0.11282501,10.5,13.422163540639861
1015,2022-07-17 18:00:00,18,0.12485646,10.5,13.53044659063986
1015,2022-07-17 19:00:00,19,0.15312523,10.5,13.78486552063986
1015,2022-07-17 20:00:00,20,0.14296632,10.5,13.693435330639861
1015,2022-07-17 21:00:00,21,0.15198994,10.5,13.77464791063986
1015,2022-07-17 22:00:00,22,0.16098912,10.5,13.85564053063986
1015,2022-07-17 23:00:00,23,0.20906787,15.0,14.28834928063986
1015,2022-07-18 00:00:00,0,0.2040902,15.0,14.243550250639862
1015,2022-07-18 01:00:00,1,0.21918234,15.0,14.379379510639861
1015,2022-07-18 02:00:00,2,0.22795898,15.0,14.45836927063986
1015,2022-07-18 03:00:00,3,0.2195201,15.0,14.382419350639859
1015,2022-07-18 04:00:00,4,0.21942264,15.0,14.38154221063986
1015,2022-07-18 05:00:00,5,0.21941186,15.0,14.381445190639859
1015,2022-07-18 06:00:00,6,0.21869875,15.0,14.37502720063986
1015,2022-07-18 07:00:00,7,0.20487322,15.0,14.25059743063986
1015,2022-07-18 08:00:00,8,0.20601806,15.0,14.260900990639861
1015,2022-07-18 09:00:00,9,0.14715438,10.5,13.73112787063986
1015,2022-07-18 10:00:00,10,0.1304298,10.5,13.580606650639861
1015,2022-07-18 11:00:00,11,0.1313496,10.5,13.588884850639861
1015,2022-07-18 12:00:00,12,0.12865764,10.5,13.564657210639862
1015,2022-07-18 13:00:00,13,0.11758336,10.5,13.46498869063986
1015,2022-07-18 14:00:00,14,0.10319228,10.5,13.33546897063986
1015,2022-07-18 15:00:00,15,0.09979597,10.5,13.30490218063986
1015,2022-07-18 16:00:00,16,0.09021818,10.5,13.21870207063986
1015,2022-07-18 17:00:00,17,0.08579143,10.5,13.17886132063986
1015,2022-07-18 18:00:00,18,0.07926662,10.5,13.12013803063986
1015,2022-07-18 19:00:00,19,0.12939465,10.5,13.57129030063986
1015,2022-07-18 20:00:00,20,0.17685924,10.5,13.99847161063986
1015,2022-07-18 21:00:00,21,0.22709954,15.0,14.45063431063986
1015,2022-07-18 22:00:00,22,0.24968635,15.0,14.653915600639861
1015,2022-07-18 23:00:00,23,0.25491962,15.0,14.70101503063986
102,2022-07-13 05:00:00,5,0.6098945,19.5,17.895788950639858
102,2022-07-13 06:00:00,6,0.5703689,19.5,17.54005855063986
102,2022-07-13 07:00:00,7,0.5084762,19.5,16.98302425063986
102,2022-07-13 08:00:00,8,0.51432276,19.5,17.03564329063986
102,2022-07-13 09:00:00,9,0.5518313,19.5,17.37322015063986
102,2022-07-13 10:00:00,10,0.58195376,19.5,17.64432229063986
102,2022-07-13 11:00:00,11,0.53010726,19.5,17.17770379063986
102,2022-07-13 12:00:00,12,0.48519844,19.5,16.77352441063986
102,2022-07-13 13:00:00,13,0.49683082,19.5,16.87821583063986
102,2022-07-13 14:00:00,14,0.41599888,15.0,16.15072837063986
102,2022-07-13 15:00:00,15,0.47557187,19.5,16.68688528063986
102,2022-07-13 16:00:00,16,0.44756052,19.5,16.43478313063986
102,2022-07-13 17:00:00,17,0.4627748,19.5,16.571711650639863
102,2022-07-13 18:00:00,18,0.45014837,19.5,16.45807378063986
102,2022-07-13 19:00:00,19,0.46179938,19.5,16.56293287063986
102,2022-07-13 20:00:00,20,0.4812841,19.5,16.73829535063986
102,2022-07-13 21:00:00,21,0.5160495,19.5,17.05118395063986
102,2022-07-13 22:00:00,22,0.5652121,19.5,17.49364735063986
102,2022-07-13 23:00:00,23,0.634105,19.5,18.113683450639858
102,2022-07-14 00:00:00,0,0.6268624,19.5,18.04850005063986
102,2022-07-14 01:00:00,1,0.58590287,19.5,17.679864280639862
102,2022-07-14 02:00:00,2,0.60010535,19.5,17.80768660063986
102,2022-07-14 03:00:00,3,0.62359995,19.5,18.01913800063986
102,2022-07-14 04:00:00,4,0.6509086,19.5,18.26491585063986
102,2022-07-14 05:00:00,5,0.63142425,19.5,18.08955670063986
102,2022-07-14 06:00:00,6,0.6262402,19.5,18.04290025063986
102,2022-07-14 07:00:00,7,0.5795761,19.5,17.622923350639862
102,2022-07-14 08:00:00,8,0.5844243,19.5,17.66655715063986
102,2022-07-14 09:00:00,9,0.64552796,19.5,18.21649009063986
102,2022-07-14 10:00:00,10,0.64497894,19.5,18.211548910639863
102,2022-07-14 11:00:00,11,0.60579276,19.5,17.85887329063986
102,2022-07-14 12:00:00,12,0.5371084,19.5,17.24071405063986
102,2022-07-14 13:00:00,13,0.4996962,19.5,16.90400425063986
102,2022-07-14 14:00:00,14,0.4755181,19.5,16.68640135063986
102,2022-07-14 15:00:00,15,0.42916837,19.5,16.26925378063986
102,2022-07-14 16:00:00,16,0.43437827,19.5,16.316142880639863
102,2022-07-14 17:00:00,17,0.4140555,15.0,16.13323795063986
102,2022-07-14 18:00:00,18,0.48151937,19.5,16.74041278063986
102,2022-07-14 19:00:00,19,0.48670793,19.5,16.787109820639863
102,2022-07-14 20:00:00,20,0.47954547,19.5,16.72264768063986
102,2022-07-14 21:00:00,21,0.4951072,19.5,16.86270325063986
102,2022-07-14 22:00:00,22,0.5956055,19.5,17.76718795063986
102,2022-07-14 23:00:00,23,0.6537718,19.5,18.29068465063986
102,2022-07-15 00:00:00,0,0.6138126,19.5,17.93105185063986
102,2022-07-15 01:00:00,1,0.56828344,19.5,17.52128941063986
102,2022-07-15 02:00:00,2,0.5646284,19.5,17.48839405063986
102,2022-07-15 03:00:00,3,0.5713435,19.5,17.54882995063986
102,2022-07-15 04:00:00,4,0.5666348,19.5,17.50645165063986
102,2022-07-15 05:00:00,5,0.56696767,19.5,17.50944748063986
102,2022-07-15 06:00:00,6,0.56743103,19.5,17.51361772063986
102,2022-07-15 07:00:00,7,0.5246543,19.5,17.128627150639858
102,2022-07-15 08:00:00,8,0.5579055,19.5,17.427887950639864
102,2022-07-15 09:00:00,9,0.640216,19.5,18.16868245063986
102,2022-07-15 10:00:00,10,0.6854021,19.5,18.57535735063986
102,2022-07-15 11:00:00,11,0.65305686,19.5,18.28425019063986
102,2022-07-15 12:00:00,12,0.6454953,19.5,18.21619615063986
102,2022-07-15 13:00:00,13,0.65388536,19.5,18.29170669063986
102,2022-07-15 14:00:00,14,0.6394919,19.5,18.162165550639862
102,2022-07-15 15:00:00,15,0.6299443,19.5,18.07623715063986
102,2022-07-15 16:00:00,16,0.59507376,19.5,17.76240229063986
102,2022-07-15 17:00:00,17,0.594658,19.5,17.75866045063986
102,2022-07-15 18:00:00,18,0.56290495,19.5,17.47288300063986
102,2022-07-15 19:00:00,19,0.59510595,19.5,17.76269200063986
102,2022-07-15 20:00:00,20,0.6316472,19.5,18.09156325063986
102,2022-07-15 21:00:00,21,0.56716347,19.5,17.511209680639862
102,2022-07-15 22:00:00,22,0.59685224,19.5,17.77840861063986
102,2022-07-15 23:00:00,23,0.6766792,19.5,18.496851250639857
102,2022-07-16 00:00:00,0,0.6724883,19.5,18.459133150639857
102,2022-07-16 01:00:00,1,0.6650391,19.5,18.392090350639858
102,2022-07-16 02:00:00,2,0.6605601,19.5,18.35177935063986
102,2022-07-16 03:00:00,3,0.6606273,19.5,18.352384150639864
102,2022-07-16 04:00:00,4,0.6606273,19.5,18.352384150639864
102,2022-07-16 05:00:00,5,0.6243372,19.5,18.025773250639862
102,2022-07-16 06:00:00,6,0.63187575,19.5,18.09362020063986
102,2022-07-16 07:00:00,7,0.627766,19.5,18.056632450639864
102,2022-07-16 08:00:00,8,0.6125751,19.5,17.91991435063986
102,2022-07-16 09:00:00,9,0.6454561,19.5,18.215843350639858
102,2022-07-16 10:00:00,10,0.6147346,19.5,17.93934985063986
102,2022-07-16 11:00:00,11,0.5860277,19.5,17.68098775063986
102,2022-07-16 12:00:00,12,0.5610584,19.5,17.45626405063986
102,2022-07-16 13:00:00,13,0.57100356,19.5,17.54577049063986
102,2022-07-16 14:00:00,14,0.38115388,15.0,15.837123370639862
102,2022-07-16 15:00:00,15,0.4136173,15.0,16.12929415063986
102,2022-07-16 16:00:00,16,0.37097418,15.0,15.745506070639859
102,2022-07-16 17:00:00,17,0.3430414,15.0,15.494111050639859
102,2022-07-16 18:00:00,18,0.3505258,15.0,15.561470650639858
102,2022-07-16 19:00:00,19,0.4564299,19.5,16.51460755063986
102,2022-07-16 20:00:00,20,0.42569804,19.5,16.23802081063986
102,2022-07-16 21:00:00,21,0.39502016,15.0,15.961919890639862
102,2022-07-16 22:00:00,22,0.51459396,19.5,17.03808409063986
102,2022-07-16 23:00:00,23,0.62824726,19.5,18.06096379063986
102,2022-07-17 00:00:00,0,0.60757434,19.5,17.874907510639858
102,2022-07-17 01:00:00,1,0.61139005,19.5,17.909248900639863
102,2022-07-17 02:00:00,2,0.639108,19.5,18.15871045063986
102,2022-07-17 03:00:00,3,0.61708516,19.5,17.96050489063986
102,2022-07-17 04:00:00,4,0.648436,19.5,18.24266245063986
102,2022-07-17 05:00:00,5,0.635689,19.5,18.12793945063986
102,2022-07-17 06:00:00,6,0.6370839,19.5,18.14049355063986
102,2022-07-17 07:00:00,7,0.62467515,19.5,18.028814800639857
102,2022-07-17 08:00:00,8,0.6169444,19.5,17.95923805063986
102,2022-07-17 09:00:00,9,0.65205026,19.5,18.275190790639858
102,2022-07-17 10:00:00,10,0.6445299,19.5,18.20750755063986
102,2022-07-17 11:00:00,11,0.61762315,19.5,17.965346800639857
102,2022-07-17 12:00:00,12,0.6172048,19.5,17.96158165063986
102,2022-07-17 13:00:00,13,0.5363938,19.5,17.234282650639862
102,2022-07-17 14:00:00,14,0.38862744,15.0,15.90438541063986
102,2022-07-17 15:00:00,15,0.40575683,15.0,16.058549920639862
102,2022-07-17 16:00:00,16,0.40535435,15.0,16.05492760063986
102,2022-07-17 17:00:00,17,0.38506448,15.0,15.872318770639861
102,2022-07-17 18:00:00,18,0.39460903,15.0,15.95821972063986
102,2022-07-17 19:00:00,19,0.5113688,19.5,17.00905765063986
102,2022-07-17 20:00:00,20,0.518387,19.5,17.072221450639862
102,2022-07-17 21:00:00,21,0.512877,19.5,17.02263145063986
102,2022-07-17 22:00:00,22,0.621604,19.5,18.00117445063986
102,2022-07-17 23:00:00,23,0.6887855,19.5,18.60580795063986
102,2022-07-18 00:00:00,0,0.67619044,19.5,18.49245241063986
102,2022-07-18 01:00:00,1,0.6487039,19.5,18.245073550639862
102,2022-07-18 02:00:00,2,0.67098683,19.5,18.445619920639864
102,2022-07-18 03:00:00,3,0.6653923,19.5,18.395269150639862
102,2022-07-18 04:00:00,4,0.64589983,19.5,18.21983692063986
102,2022-07-18 05:00:00,5,0.65816236,19.5,18.33019969063986
102,2022-07-18 06:00:00,6,0.66039443,19.5,18.350288320639862
102,2022-07-18 07:00:00,7,0.56811136,19.5,17.51974069063986
102,2022-07-18 08:00:00,8,0.563806,19.5,17.48099245063986
102,2022-07-18 09:00:00,9,0.6180255,19.5,17.96896795063986
102,2022-07-18 10:00:00,10,0.65107864,19.5,18.26644621063986
102,2022-07-18 11:00:00,11,0.65426195,19.5,18.295096000639862
102,2022-07-18 12:00:00,12,0.6660213,19.5,18.40093015063986
102,2022-07-18 13:00:00,13,0.5820838,19.5,17.645492650639863
102,2022-07-18 14:00:00,14,0.617638,19.5,17.96548045063986
102,2022-07-18 15:00:00,15,0.6386337,19.5,18.15444175063986
102,2022-07-18 16:00:00,16,0.599315,19.5,17.800573450639863
102,2022-07-18 17:00:00,17,0.5751791,19.5,17.58335035063986
102,2022-07-18 18:00:00,18,0.6272071,19.5,18.05160235063986
102,2022-07-18 19:00:00,19,0.663612,19.5,18.37924645063986
102,2022-07-18 20:00:00,20,0.6244792,19.5,18.02705125063986
102,2022-07-18 21:00:00,21,0.6522934,19.5,18.277379050639862
102,2022-07-18 22:00:00,22,0.6015725,19.5,17.82089095063986
102,2022-07-18 23:00:00,23,0.59724593,19.5,17.78195182063986
1026,2022-07-13 05:00:00,5,0.6178231,19.5,17.967146350639858
1026,2022-07-13 06:00:00,6,0.75366235,19.5,19.189699600639862
1026,2022-07-13 07:00:00,7,0.7418514,19.5,19.08340105063986
1026,2022-07-13 08:00:00,8,0.38097033,15.0,15.835471420639859
1026,2022-07-13 09:00:00,9,0.2589622,15.0,14.73739825063986
1026,2022-07-13 10:00:00,10,0.2044198,15.0,14.24651665063986
1026,2022-07-13 11:00:00,11,0.26057377,15.0,14.75190238063986
1026,2022-07-13 12:00:00,12,0.35821584,15.0,15.630681010639861
1026,2022-07-13 13:00:00,13,0.50360626,19.5,16.93919479063986
1026,2022-07-13 14:00:00,14,0.4844054,19.5,16.76638705063986
1026,2022-07-13 15:00:00,15,0.35472614,15.0,15.59927371063986
1026,2022-07-13 16:00:00,16,0.29919928,15.0,15.09953197063986
1026,2022-07-13 17:00:00,17,0.33161968,15.0,15.39131557063986
1026,2022-07-13 18:00:00,18,0.33044994,15.0,15.38078791063986
1026,2022-07-13 19:00:00,19,0.31646755,15.0,15.254946400639861
1026,2022-07-13 20:00:00,20,0.41971093,15.0,16.18413682063986
1026,2022-07-13 21:00:00,21,0.43478906,19.5,16.31983999063986
1026,2022-07-13 22:00:00,22,0.41001186,15.0,16.09684519063986
1026,2022-07-13 23:00:00,23,0.46781728,19.5,16.61709397063986
1026,2022-07-14 00:00:00,0,0.54124063,19.5,17.27790412063986
1026,2022-07-14 01:00:00,1,0.58301014,19.5,17.65382971063986
1026,2022-07-14 02:00:00,2,0.58902556,19.5,17.70796849063986
1026,2022-07-14 03:00:00,3,0.584341,19.5,17.66580745063986
1026,2022-07-14 04:00:00,4,0.6734218,19.5,18.46753465063986
1026,2022-07-14 05:00:00,5,0.6371371,19.5,18.14097235063986
1026,2022-07-14 06:00:00,6,0.70814276,19.5,18.78002329063986
1026,2022-07-14 07:00:00,7,0.7683397,19.5,19.321795750639858
1026,2022-07-14 08:00:00,8,0.36568084,15.0,15.69786601063986
1026,2022-07-14 09:00:00,9,0.23553762,15.0,14.52657703063986
1026,2022-07-14 10:00:00,10,0.23094574,15.0,14.48525011063986
1026,2022-07-14 11:00:00,11,0.2887987,15.0,15.005926750639862
1026,2022-07-14 12:00:00,12,0.38507664,15.0,15.87242821063986
1026,2022-07-14 13:00:00,13,0.52267784,19.5,17.11083901063986
1026,2022-07-14 14:00:00,14,0.4329747,19.5,16.303510750639862
1026,2022-07-14 15:00:00,15,0.3230603,15.0,15.31428115063986
1026,2022-07-14 16:00:00,16,0.29406166,15.0,15.05329339063986
1026,2022-07-14 17:00:00,17,0.31033102,15.0,15.19971763063986
